"Search Results"

"Summary"
"Saved on";"20.06.2018 11.24.59"
"Searched for";"stain"
"In folder(s)";"C:\Apps\completion reports"
"Number of document(s) found";"204"            
"Number of instance(s) found";"1163"           

"2_4-17__WELL__02-04-17_PB-706-0655.PDF";"";"48";"with minor hydrocarbon stain on healed fractures. No scattered bioclasts. Possible rare glaconitic pellets. "

"File name";"Title";"Page";"Search Instance"
"2_5-6__WELL__02-05-06_PB-706-0555.PDF";"";"18";"show. Patchy oil stain. Lig~t yellow fluorescence. White-Yellow cut fluorescence. 30% pale "
"2_5-6__WELL__02-05-06_PB-706-0555.PDF";"";"23";"occ. patchy oil stain no - slow diffuse cut. CHALK wh., firm-hard, micritic- "
"2_5-6__WELL__02-05-06_PB-706-0555.PDF";"";"23";"lt. tan oil stain, poor show, 10% dull yellow fluor. no cut, occ. bright "
"2_5-6__WELL__02-05-06_PB-706-0555.PDF";"";"23";"hard, v.sl. stain (40%), fair dull fluor, sli.slow cut, poor show. "

"File name";"Title";"Page";"Search Instance"
"2_6-5__WELL__02-06-05_PB-706-0400.PDF";"";"50";"very light brown stain, 100% bright yellow white fluoresence, slow to fast streaming stream, "
"2_6-5__WELL__02-06-05_PB-706-0400.PDF";"";"50";"spotty to laminated stain, weak yellow to white fluorescence, no cut, no residium upon "
"2_6-5__WELL__02-06-05_PB-706-0400.PDF";"";"144";"LITHOLOGY PORO· STAIN FLUOR s_UT DESCRIPTION GRAIN SIZE SITY ;; t::• 1-"

"File name";"Title";"Page";"Search Instance"
"2_7-19_COMPLETION_REPORT_08267_02-07-19_PB-706-0765.pdf";"";"13";", dead oil stain at 7, 700' (234 7. Orn) and 8,650' - "
"2_7-19_COMPLETION_REPORT_08267_02-07-19_PB-706-0765.pdf";"";"14";"trace of red stain, firm to very hard, brittle, tabular to splintery, cryptocrystalline to "
"2_7-19_COMPLETION_REPORT_08267_02-07-19_PB-706-0765.pdf";"";"15";"red-brown-black stain, occasional brown-white fluorescence, no cut; traces of limestone, white, "
"2_7-19_COMPLETION_REPORT_08267_02-07-19_PB-706-0765.pdf";"";"16";"cut, trace brown stain. Claystone and shale as above. Sandstone, black, clear grains, fine "

"File name";"Title";"Page";"Search Instance"
"2_7-23_S_COMPLETION_REPORT_87363_02-07-23-S_PB-706-0642.pdf";"";"70";"SHOWS: Any oil stain was indistinguishable from the oil based mud. Similarly fluorescence was "

"File name";"Title";"Page";"Search Instance"
"2_7-26_S_COMPLETION_REPORT_87361_02-07-26-S_PB-706-0640.pdf";"";"54";"which may also stain detrital clays and mud intraclasts. A discrete phase of bitumen "

"File name";"Title";"Page";"Search Instance"
"2_7-20_COMPLETION_REPORT_87364_02-07-20_PB-706-0638.pdf";"";"39";"brownish grey superficial stain. Hod Formation: ?11282'(log)-12792'(log): Age: Upper cretaceous, "

"File name";"Title";"Page";"Search Instance"
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"22";"Oil Bleed on Stain Odour Deecrlptlon I I 4353.5 4314.0 4383.0 4373.5 Gas Increase "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"24";"LlffiOLOGY mBRT /Stain Fluor Cut Cut Fluor Col gy-gy -gran, m-"
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"25";"e, occ lt stain 10% yel spotty gy-lt grn gy MDST clast, common "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"28";"LITHOLOGY mBRT /Stain Fluor Cut Cut Fluor Col :m gy, -gran, "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"31";"id mBRT /Stain Fluor Cut Cut Fluor Col 4690 SLTST: gy blk-brn "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"32";"1000/o /Stain Fluor Cut Cut Fluor Col "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"33";"Resicl mBRT /Stain Fluor Cut Cut Pluor Col 4860 SST: m lt-m "
"2_7-29_COMPLETION_REPORT_87098_02-07-29_PB-706-0592.pdf";"";"34";"llcsld mBRT /Stain Fluor Cut Cut Jlluor Col 4868 SST: m lt-m "

"File name";"Title";"Page";"Search Instance"
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"22";"Oil Bleed on Stain Odour Deecrlptlon I I 4353.5 4314.0 4383.0 4373.5 Gas Increase "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"24";"LlffiOLOGY mBRT /Stain Fluor Cut Cut Fluor Col gy-gy -gran, m-"
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"25";"e, occ lt stain 10% yel spotty gy-lt grn gy MDST clast, common "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"28";"LITHOLOGY mBRT /Stain Fluor Cut Cut Fluor Col :m gy, -gran, "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"31";"id mBRT /Stain Fluor Cut Cut Fluor Col 4690 SLTST: gy blk-brn "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"32";"1000/o /Stain Fluor Cut Cut Fluor Col "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"33";"Resicl mBRT /Stain Fluor Cut Cut Pluor Col 4860 SST: m lt-m "
"2_7-29__WELL__02-07-29_PB-706-0592.PDF";"";"34";"llcsld mBRT /Stain Fluor Cut Cut Jlluor Col 4868 SST: m lt-m "

"File name";"Title";"Page";"Search Instance"
"2_7-30_COMPLETION_REPORT_84427_02-07-30_PB-706-0654.pdf";"";"34";"an orange/red stain suggesting a middle bathyal transgressive environment. The influx of pyritised "

"File name";"Title";"Page";"Search Instance"
"2_7-31_COMPLETION_REPORT_87358_02-07-31_PB-706-0656.pdf";"";"32";"examined for oil stain, fluorescence and cut. For a full record of gas peaks "
"2_7-31_COMPLETION_REPORT_87358_02-07-31_PB-706-0656.pdf";"";"93";"dark brown oil stain and black tar, patchy dull yellow gold fluorescence, slow streaming "
"2_7-31_COMPLETION_REPORT_87358_02-07-31_PB-706-0656.pdf";"";"95";"None from tarry stain. 14 15964 2.25 Sandstone: white to light grey to black, "
"2_7-31_COMPLETION_REPORT_87358_02-07-31_PB-706-0656.pdf";"";"95";"fme, Brown oil stain?, Spotty bright occasionally medium to coarse, angular to sub angular, "
"2_7-31_COMPLETION_REPORT_87358_02-07-31_PB-706-0656.pdf";"";"95";"fme, Brown oil stain?, Spotty bright occasionally medium to coarse, angular to sub angular, "
"2_7-31_COMPLETION_REPORT_87358_02-07-31_PB-706-0656.pdf";"";"95";"and brown oil stain 20 15902 2.0 Sandstone: light grey to black, very fine "
"2_7-31_COMPLETION_REPORT_87358_02-07-31_PB-706-0656.pdf";"";"96";"and brown oil stain fluorescence 22 15725 MISFIRE 23 15702 MISFIRE 24 15700 2.75 "

"File name";"Title";"Page";"Search Instance"
"30_6-25_S__WELL__30-06-25-S_PB-706-0354.PDF";"";"9";"18 5.2 Oil stain and fluorescence . . . . . . . . "
"30_6-25_S__WELL__30-06-25-S_PB-706-0354.PDF";"";"21";"well rounded, hematite stain. Late - Early Campanian FWR30-6.SAM E:\WELLSITE\30625\"
"30_6-25_S__WELL__30-06-25-S_PB-706-0354.PDF";"";"29";"SHOWS 5.2 Oil stain and fluorescence No. : Rev.: Date : 1999-06-22 "

"File name";"Title";"Page";"Search Instance"
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"9";"25 5.2 Oil stain and fluorescence .................................................. _. . . . . 27 6 "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"29";"odour, no oil stain, weak 2344-2424 Cuttings Sandstone and white - blue white "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"29";"odour, no oil stain, yellow white 2837-3081 Cuttings rare Limestone direct fluorescence, moderate "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"29";"odour, no oil stain, dull yellow 3081 - 3150 Cuttings occasional on direct fluorescence, "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"29";"odour, no oil stain, no direct fluorescence, moderate bright yellow white blooming - slow "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"29";"odour, no oil stain, dull yellow direct fluorescence, very slow - slow streaming blue "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"29";"odour, no oil stain, no- spotty /patchy yellow - yellow orange direct fluorescence, "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"29";"odour, no oil stain, no - spotty very dull - dull orange direct fluorescence, "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"29";"odour, no oil stain, pale- dull yellowmoderate bright yellow direct fluorescence, very slow streaming "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"29";"odour, no oil stain, even bright yellow white direct fluorescence, slow blooming - streaming "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"30";"odour, no oil stain, uniform pale - bright yellow direct fluorescent, very slow - "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"30";"odour, no oil stain, dull very pale yellow - yellow orange direct fluorescence, very "
"30_8-3__WELL__30-08-03_PB-706-0856.PDF";"";"30";"odour, no oil stain, no - very dull yellow - direct fluorescence, no -"

"File name";"Title";"Page";"Search Instance"
"30_9-19_A__WELL__30-09-19-A_PB-706-0353.PDF";"";"9";"13 5.2 Oil stain and fluorescence . . . . . . . . "
"30_9-19_A__WELL__30-09-19-A_PB-706-0353.PDF";"";"26";"SHOWS 5.2 Oil stain and fluorescence No. : Rev.: Date : 1999-06-21 "

"File name";"Title";"Page";"Search Instance"
"30_9-19__WELL__30-09-19_PB-706-0510.PDF";"";"9";"18 5.2 Oil stain and fluorescence . . . . . . . . "
"30_9-19__WELL__30-09-19_PB-706-0510.PDF";"";"24";"cemented, abundant oil stain, rare massive pyrite, trace mica, locally argillaceous - carbonaceous, moderate "
"30_9-19__WELL__30-09-19_PB-706-0510.PDF";"";"26";"brown (oil stain), dominantly milky- translucent quartz, common opaque, medium - fine, locally "
"30_9-19__WELL__30-09-19_PB-706-0510.PDF";"";"30";"SHOWS 5.2 Oil stain and fluorescence No. : Rev.: Date : 1999-06-21 "
"30_9-19__WELL__30-09-19_PB-706-0510.PDF";"";"30";"dusky brown oil stain, no to local trace direct fluorescence, trace blue white to "
"30_9-19__WELL__30-09-19_PB-706-0510.PDF";"";"30";"odour, brown oil stain, fair uniform yellow direct fluorescence, instant blooming blue white fluorescent "

"File name";"Title";"Page";"Search Instance"
"31-05-01_AND_02_PB-706-0465.pdf";"";"28";"cut. No vis stain Ss, sample as above Sltst, v arg, dk gy, micmica, "
"31-05-01_AND_02_PB-706-0465.pdf";"";"70";"showed brown oil stain, golden-yellow fluorescence and instant cloudy, milky, white cut. There "
"31-05-01_AND_02_PB-706-0465.pdf";"";"190";"L&J PORO"" STAIN FLUOR CUT DESCRIPTION -~n...,...JI RATE I GRAIN SIZE "
"31-05-01_AND_02_PB-706-0465.pdf";"";"191";"SIZE ~ SITY STAIN FLUOR CUT DESCRIPTION 1507. 1508 1509 1510 1511 1512 1513 "

"File name";"Title";"Page";"Search Instance"
"33_12-1__WELL__33-12-01_PB-706-0622.PDF";"";"5";"good brown oil stain, bright yellow fluorescence, and a blue-white flash cut. "

"File name";"Title";"Page";"Search Instance"
"33_6-2__WELL__33-06-02_PB-706-0548.PDF";"";"21";"an orange iron stain. Texturally the sandstones are very fine to very coarse grained, "
"33_6-2__WELL__33-06-02_PB-706-0548.PDF";"";"22";"with a green stain from the presence of glauconite and in cuttings samples is "
"33_6-2__WELL__33-06-02_PB-706-0548.PDF";"";"26";"occasional residual iron stain. Texturally they are very fine to fine, rarely medium grained "
"33_6-2__WELL__33-06-02_PB-706-0548.PDF";"";"28";"with pale yellow stain. The grains are transparent, occasional translucent, fine to medium, occasional "
"33_6-2__WELL__33-06-02_PB-706-0548.PDF";"";"52";"possible slight oil stain is present, together with a dull yellow fluorescence, poor pale "
"33_6-2__WELL__33-06-02_PB-706-0548.PDF";"";"63";"pale brown oil stain, pale yellow fluorescence, poor, very slow streaming pale yellow cut, "
"33_6-2__WELL__33-06-02_PB-706-0548.PDF";"";"63";"medium brown oil stain bleeding from core chips several hours after recovery, medium bright "
"33_6-2__WELL__33-06-02_PB-706-0548.PDF";"";"63";"medium brown oil stain bleeding from core chip several hours after recovery, patchy-even "
"33_6-2__WELL__33-06-02_PB-706-0548.PDF";"";"64";"moderate brown oil stain, pale yellow to dull gold fluorescence, 3551 instantaneous blooming to "

"File name";"Title";"Page";"Search Instance"
"34_10-1__WELL__34-10-01_PB-706-0181.PDF";"";"50";"brn, sft, oil stain bri vel fluor 19 52 lOO clay a/a fast "
"34_10-1__WELL__34-10-01_PB-706-0181.PDF";"";"75";"26-) ------- Oil stain ·------------------------------ 1789,0 4 cm sdst, 1t brn qtz, med-"
"34_10-1__WELL__34-10-01_PB-706-0181.PDF";"";"104";"GRAI.N SIZE STAIN CUT FLUOR DESCRIPTION MISC. . m.,u s,.l . "
"34_10-1__WELL__34-10-01_PB-706-0181.PDF";"";"109";"N SIZE [STAIN CUT FLUOR DESCRIPTION MISC. m,u s,i v,t "
"34_10-1__WELL__34-10-01_PB-706-0181.PDF";"";"111";"GRAI.N SIZE STAIN CUT ~-'-FL""'r-"".U'-'~-I'OR'-+--..,......,..--t LITHOLOGIC DESCRIPTION t----+--"
"34_10-1__WELL__34-10-01_PB-706-0181.PDF";"";"112";"2239 LITHOLOGY I STAIN GRAI.N SIZE IS F G m,u •i "

"File name";"Title";"Page";"Search Instance"
"34_10-2__WELL__34-10-02_PB-706-0228.PDF";"";"48";"clayst a/a stain, bri yel-gold fluor1 fast str, milky wh cut -------------- "
"34_10-2__WELL__34-10-02_PB-706-0228.PDF";"";"49";"calc occ micromicac, stain, yel fluor 1---t----f-~---------- ------------------ --- __ C_f----""-~-'-:"
"34_10-2__WELL__34-10-02_PB-706-0228.PDF";"";"51";"· f-------------------------------- oil stain 1-----t-...:hl'-+'c'-'1""-'a'!Y!v's""'ts,L!"
"34_10-2__WELL__34-10-02_PB-706-0228.PDF";"";"106";"cut, sl oil stain ------------------------------- 3336 100 ~d~~--------------------------- tr sh a/a ------------------------------- "

"File name";"Title";"Page";"Search Instance"
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"131";"ORNG-VEL BAN STAIN ON SOME GRNS FAIR WEAK FLUOR AlA, CUT A/A "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"131";"LT VEL BAN STAIN liP "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"132";"VEL CUT, - STAIN A/A - I --~SST: 1 TRANSL-WH QTZ, "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"132";"WEAK,LTVEL CUT, STAIN A/A - 'I --~ ~NG-SUBRND, V "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"132";"GO VIS POR STAIN - SST: OL~GRV, TRANSL-WHOTZ, FLUOR AND if.D, "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"132";"SILIC TR OF STAIN AlA • FRI, SL MICA, ~.:a~~~ d V:: • "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"133";"AlA TRLTYELBRN - STAIN - I - I • I 2026- ....:.. ·M"
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"133";"ARG MTX, TA STAIN A/A - GDVISPOR - 2027- .M -· "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"133";"WEAK LTYELBRN - STAIN - EVEN BR VEL • SST: LTOLV GAY- OLV GAY, "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"134";"SIUC CMT, NO STAIN - 2030- ---- ... ·- .-.1 SST: OLV "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"134";"LTYELCUT - LTYELBRN STAIN ON SOME GRNS. - i ----- I • SST: 2031- "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"134";"BLWH-LTYEL CUT, STAIN A/A -- 2032- M ----SST: LT O~"
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"135";"·BLWH CUT, STAIN A/A -• - , SST: OLV c:.'Rv, "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"135";"- VIS R STAIN A/A LAMI~SH: V OR RICH GROG - ~ "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"147";"SRTD, SUBANG - STAIN SUBRND, SL CALC/ · SIUC CMT, MOD HO, - GO "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"157";"SGI UMCTX BAN STAIN ""D"""" ':-_!!..J J . .... _--.;.-.:-!I CMT, "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"157";"CLYST/SH,V STAIN A/A 1=- --~- .....· =· MIC,ELSE "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"157";"lT.. :.::ua STAIN A/A 12:.: •• : -··~-""!!..-:'=~! - "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"158";"SL TV/SOY. STAIN (11111111! ""toll MICROLAM, WITH THIN SST·LAMS "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"158";"CALC, SUBFISS NO STAIN MICROLAM WITH THIN SST- LAMS - AlA - 2140-LIM-=.:::"
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"158";"/A NO STAIN • - -- DESCRIBED MICROLAM SST/SH( 50%EACH) "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"158";"A/A NO STAIN , . .: :.a.l ~ CLYST/SH: SL "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"159";"• - NO STAIN -- 2144- -=f..C:-=-""'-1 1--r--Jl "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"159";"BLWHCUT - NO STAIN -- CLYST/SH: AlA, BUT MORE Ml~~~ ~~=-:~ NO "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"159";"LT VEL BRN STAIN NON-V SL CALC liP, GOOD VIS ON SOME GRAINS "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"159";"A/A NO STAIN - • ~.l&~l I ~ I m VC "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"160";"CALC Vp, NO STAIN - GOVISPOR - SST/ 1-~ SL TST: MED GRY, SL "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"160";"SL CALC [STAIN - PRVISPOR. MICROLAM WITH V THIN COAL LAMS. - 2150 "
"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"160";"TR), CALC, NO STAIN - • FAIR VIS POR MICROLAM WITH V THIN COAL- "

"File name";"Title";"Page";"Search Instance"
"34_11-1__WELL__34-11-01_PB-706-0016.PDF";"";"165";"vis lt bm stain - 4138- - 4139- Missing Section - 4140-- • "

"File name";"Title";"Page";"Search Instance"
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"27";"of black oil stain is seen on some grains. BRENTGROUP 4035- 4197 mMD, ("
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"33";"A dark brown stain is observed in the upper parts. The quartz grains are "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"35";"of light brown stain on some of the quartz grains. In the core, there "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"163";"corn dk bm stain, f- med, ace crs, mod- wl srt, No fluor, gd "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"163";"corn dk bm stain, clr - trnsl qtz, f- v f, wl srt, sbang, "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"164";"corn dk brn stain,clr- trnsl qtz, f- v f, wl srt, sbang, sil "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"182";"In SST, No stain, SST: v it gry, v f, trs f, wl srt, "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"182";"sbang-sbrndd, No stain, Patchy v --- ____ ,_::/ .......... 11 fri, wk calc "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"184";"~ dk brn stain, vf- f, wl srt, sbang- ang,argill, residue flu I "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"187";"In SLST: No stain, SLST: v ~ gry, trs vf sd, a bun muscmica, "

"File name";"Title";"Page";"Search Instance"
"34_2-2_R__WELL__34-02-02_PB-706-0562.PDF";"";"59";"uniform brown oil stain along fractures, no fluorescence, good fast streaming cut, bright yellow "
"34_2-2_R__WELL__34-02-02_PB-706-0562.PDF";"";"59";"poor porosity, no stain, no fluorescence, poor crush cut fluorescence. 3312.5 - 3360.0 m: "
"34_2-2_R__WELL__34-02-02_PB-706-0562.PDF";"";"61";"porosity, no oil stain, no fluo, no cut, no crush cut. Trace (2) "
"34_2-2_R__WELL__34-02-02_PB-706-0562.PDF";"";"63";"trace light brown stain, ns, interbedded with SHALE, light grey - very dark grey, "
"34_2-2_R__WELL__34-02-02_PB-706-0562.PDF";"";"64";"even, medium brown stain along fractures, showing no fluorescence but giving a strong, fast, "
"34_2-2_R__WELL__34-02-02_PB-706-0562.PDF";"";"65";"m: SAND: No stain or fluorescence, poor cloudy cut fluorescence with pale yellow residual "
"34_2-2_R__WELL__34-02-02_PB-706-0562.PDF";"";"65";"uniform brown oil stain along fractures, no fluorescence, good fast streaming cut, bright yellow "
"34_2-2_R__WELL__34-02-02_PB-706-0562.PDF";"";"65";"fluorescence. SANDSTONE: No stain or fluorescence, poor cloudy cut fluorescence with pale yellow residual "

"File name";"Title";"Page";"Search Instance"
"34_2-2__WELL__34-02-02_PB-706-0562.PDF";"";"59";"uniform brown oil stain along fractures, no fluorescence, good fast streaming cut, bright yellow "
"34_2-2__WELL__34-02-02_PB-706-0562.PDF";"";"59";"poor porosity, no stain, no fluorescence, poor crush cut fluorescence. 3312.5 - 3360.0 m: "
"34_2-2__WELL__34-02-02_PB-706-0562.PDF";"";"61";"porosity, no oil stain, no fluo, no cut, no crush cut. Trace (2) "
"34_2-2__WELL__34-02-02_PB-706-0562.PDF";"";"63";"trace light brown stain, ns, interbedded with SHALE, light grey - very dark grey, "
"34_2-2__WELL__34-02-02_PB-706-0562.PDF";"";"64";"even, medium brown stain along fractures, showing no fluorescence but giving a strong, fast, "
"34_2-2__WELL__34-02-02_PB-706-0562.PDF";"";"65";"m: SAND: No stain or fluorescence, poor cloudy cut fluorescence with pale yellow residual "
"34_2-2__WELL__34-02-02_PB-706-0562.PDF";"";"65";"uniform brown oil stain along fractures, no fluorescence, good fast streaming cut, bright yellow "
"34_2-2__WELL__34-02-02_PB-706-0562.PDF";"";"65";"fluorescence. SANDSTONE: No stain or fluorescence, poor cloudy cut fluorescence with pale yellow residual "

"File name";"Title";"Page";"Search Instance"
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"136";"dark brown oil stain, light brown fluorescence, light yellow fast streaming cut, light yellow "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"157";"m), no oil stain, no odour, blue white to pale golden brown flue, no "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"157";"cut, no residual stain. LIMESTONE, white, occ pink and buff, microxln, hard. Tr. DOLOMITE, "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"157";"shows, no oil stain, no odour, pale blue-white to pale white very slow "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"157";"depth. No oil stain, no odour, pale blue-white-dull brown fluorescence, v slow "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"158";"Poor, no oil stain, no odour, pale brown fluorescence, very slow streaming to cloudy "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"159";"dark brown oil stain, light brown flue, light yellow fast streaming cut, light yellow "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"160";"fair brown oil stain, poor fluor, good light yellowmilky white fast str cut. 3361.65 "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"160";"porosity, weak oil stain, poor fluor, poor milky white cut, bee good with depth. "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"160";"fair brown oil stain, fair visible por, poor fluor, good light yellow-milky white "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"161";"light brown oil stain, good in upper part, gradually decreasing to poor in lower, "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"161";"light brown oil stain, good visible porosity, fair fluor. 3365.50 - 3366.00 m: Ave "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"161";"vis per, no stain, no fluor, poor slow streaming milky white cut. 3366.00 - "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"161";"vis per, no stain, no fluor, poor very slow str milky white cut • "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"161";"sli mic. No stain, no vis per, fair dull yellow fluor, fair streaming milky "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"161";"light brown oil stain, fair fluor bee poor below ea. 3371 m, fair streaming "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"161";"light brown oil stain, fair fluor, good fast streaming light yellow-milky white cut, "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"162";"light brown oil stain deer to poor below 3377.50 m, fairocc good fluor, fast "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"162";"light brown oil stain, fair dull yellow - yellow fluor, fair streaming milky white "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"162";"sh breccia. Fair stain. Clear yel fluor, mod str, milky white cut, bleed dk "

"File name";"Title";"Page";"Search Instance"
"34_4-10__WELL__34-04-10-AND-10R_PB-706-0855.PDF";"";"8";"26 5.2 Oil stain and Fluorescence ..................................... 30 6 Coring ......................................................... 31 6.1 Conventional "
"34_4-10__WELL__34-04-10-AND-10R_PB-706-0855.PDF";"";"32";"REPORT 5.2 Oil stain and Fluorescence I Classific.: INTERNAL E&P No. Rev. Page: "
"34_4-10__WELL__34-04-10-AND-10R_PB-706-0855.PDF";"";"32";"surface, brown oil stain, weak slow milky white- blue white fluorescence cut, weak - "
"34_4-10__WELL__34-04-10-AND-10R_PB-706-0855.PDF";"";"32";"wet brown oil stain, Trace dull yellow direct fluorescence, very slow weak milky white "

"File name";"Title";"Page";"Search Instance"
"34_4-9_S__WELL__34-4-9-S_PB-706-418.PDF";"";"32";"with light brown stain with fair to strong hydrocarbon odour, a yellow white fluorescence "

"File name";"Title";"Page";"Search Instance"
"34_7-23_S__WELL__34-7-23-S_PB-706-433.PDF";"";"53";"brown spotted oil stain, traces of spotted moderate to weak yellow orange to golden "
"34_7-23_S__WELL__34-7-23-S_PB-706-433.PDF";"";"53";"odour, no oil stain, traces of light yellow fluorescence, fast streaming yellow white cut "
"34_7-23_S__WELL__34-7-23-S_PB-706-433.PDF";"";"127";"l PORO· STAIN FLUOR ~~UT DESCRIPTION SITY :;; 'P ~o "

"File name";"Title";"Page";"Search Instance"
"34_7-25_S__WELL__34-7-25-S_PB-706-399.PDF";"";"48";"odour and no stain in the description, due to oil based mud. The shows "
"34_7-25_S__WELL__34-7-25-S_PB-706-399.PDF";"";"48";"light brown oil stain, moderate to bright yellow fluorescence. The cut reaction was instant "

"File name";"Title";"Page";"Search Instance"
"34_7-26_SR__WELL__34-07-26-S_AND_SR_PB-706-0395.PDF";"";"51";"weak yellow brown stain, moderate yellow orange to gold fluorescence, with slow to instant "

"File name";"Title";"Page";"Search Instance"
"34_7-26_S__WELL__34-07-26-S_AND_SR_PB-706-0395.PDF";"";"51";"weak yellow brown stain, moderate yellow orange to gold fluorescence, with slow to instant "

"File name";"Title";"Page";"Search Instance"
