"Search Results"

"Summary"
"Saved on";"20.06.2018 11.14.07"
"Searched for";"odour"
"In folder(s)";"C:\Apps\completion reports"
"Number of document(s) found";"133"            
"Number of instance(s) found";"1322"           

"34_10-34__WELL__34-10-34_PB-706-0153.PDF";"";"124";"FAINT HC - ODOUR, FL AND CUT A/A SHOWS AlA SHOWS A/A "

"File name";"Title";"Page";"Search Instance"
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"35";"cores. Good hydrocarbon odour were also observed from the core. The gas data indicates, "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"35";"a weak HC odour. Page 28 of 135 F:\DAT A\AMIPRO\RAPPORT\34 "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"165";"No shows No odour, no fluor, slw blmg bl wh cut fluor, wh spt "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"166";"lse, mic, No odour, no slily calc, micropyr i.p fluor, slw blmg bl "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"186";"4060.5m CLAYSTONE Gas odour CLST: dsky ye! bm, mod hd, sbfis, v No flu, "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"191";"occ Wk he odour, no dir crs, wl srt, frm, ea le cmt, slily "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"191";"mod mod he odour, no 4103- .... :::::::::::::: .... I I ~ I I "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"192";"hd, No he odour, no dir ..... I sil and calc cmt, slily arg, "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"192";"pr- Faint he odour, no 4109- SI I ""sT: ...... I mod vis "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"192";"a No he odour, no dir - fluor, v wk slw strmg 4112- yel "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"193";"trnsl, Gd he odour, no dir sbang, med- crs, mod srt, frm- inod ftuor, "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"193";"a. Gd he odour, no dir Si ··-····"
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"193";"~d he odour, no dir 4146- ••••••••.••••••••• m Si .•••.. ::: .. --"
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"194";"pr Gd he odour, no dir srt, mod hd, si sil & calc cmt, "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"194";"Fr·hc odour, no dir S1 •••·••••••••••• I I a. a. "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"194";"mtlx, Fr he odour, no dir Si I I mic, mod hd- hd, else "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"194";"Fr vis HC odour, no •••••••••0 1 .. .... -'-'\. I vis fluor, "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"194";"a. Fr HC odour, no ......... 01 ...... -'-"" I I ftuor, wk si "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"195";"f- med, frHC odour, no wl srt, sbang, sil & calc cmt, mod hd, "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"195";"IFr vis HC odour, no .. T .... :::::.:::::: """":i:_l r ~~:~"
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"195";"~~k HC odour, no ·c; . . ~ \ I IPiVJS per, "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"195";"~~~vis HC odour, no I I ~a.a. Js~;~~or, wk si "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"196";"mod Wk HC odour, no 4178- ~ .. .-:_:;.·:::::::::: --~\ I I "
"34_11-3__WELL__34-11-03_PB-706-0015.PDF";"";"197";"wlsrt, Fr he odour, no dir mod hd, sil crnt, pr vis por ftuor, "

"File name";"Title";"Page";"Search Instance"
"34_2-2_R__WELL__34-02-02_PB-706-0562.PDF";"";"62";"mud, no hydrocarbon odour, yellow fluor, instant bright streaming cut) . Tr. CLAYSTONE, red-"
"34_2-2_R__WELL__34-02-02_PB-706-0562.PDF";"";"72";"porosity, w/oil odour, dull pale yellow fluor, slow milky white streaming cut. SILTSTONE, "

"File name";"Title";"Page";"Search Instance"
"34_2-2__WELL__34-02-02_PB-706-0562.PDF";"";"62";"mud, no hydrocarbon odour, yellow fluor, instant bright streaming cut) . Tr. CLAYSTONE, red-"
"34_2-2__WELL__34-02-02_PB-706-0562.PDF";"";"72";"porosity, w/oil odour, dull pale yellow fluor, slow milky white streaming cut. SILTSTONE, "

"File name";"Title";"Page";"Search Instance"
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"150";"Shows: tr hydrocarbon odour, yellow brown fluorescence, instant milky yellow streaming and then clouding "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"150";"Shows: tr hydrocarbon odour, yellow brown fluorescence, instant streaming then clouding yellow white flue, "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"153";"Shows: tr hydrocarbon odour, dull yellow brown fluorescence, cloudy yellow white cut fluo, cloudy "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"153";"Shows: sli hydrocarbon odour, dull brown fluo, instant yellow white streaming and clouding cut "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"154";"Shows: sli hydrocarbon odour, dull brown fluo, Lost Lost Lost Lost Lost instant yellow "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"154";"Shows: sli hydrocarbon odour, dull brown fluo, instant yellow white streaming and clouding cut "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"157";"oil stain, no odour, blue white to pale golden brown flue, no cut, poor "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"157";"oil stain, no odour, pale blue-white to pale white very slow streaming to "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"157";"oil stain, no odour, pale blue-white-dull brown fluorescence, v slow streaming to "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"158";"oil stain, no odour, pale brown fluorescence, very slow streaming to cloudy white cut "
"34_2-3__WELL__34-02-03_PB-706-0561.PDF";"";"161";"residue. Fair hydrocarbon odour from samples. 3375.10 - 3376.30 m: Ave rep 16.7 m/"

"File name";"Title";"Page";"Search Instance"
"34_4-10__WELL__34-04-10-AND-10R_PB-706-0855.PDF";"";"32";"- fair petroleum odour, wet surface, brown oil stain, weak slow milky white- blue "
"34_4-10__WELL__34-04-10-AND-10R_PB-706-0855.PDF";"";"32";"Sandstone weak petroleum odour, wet brown oil stain, Trace dull yellow direct fluorescence, very "
"34_4-10__WELL__34-04-10-AND-10R_PB-706-0855.PDF";"";"32";"very weak petroleum odour, 20 - 40% weak dull yellow 3958- 3960 Core Sandstone "
"34_4-10__WELL__34-04-10-AND-10R_PB-706-0855.PDF";"";"32";"residuaL weak petroleum odour, 40% patchy direct fluorescence, 3962-3963 Core Sandstone no - "
"34_4-10__WELL__34-04-10-AND-10R_PB-706-0855.PDF";"";"32";"Sandstone weak petroleum odour, 40 - 60% dull yellow direct fluorescence, very slow - "
"34_4-10__WELL__34-04-10-AND-10R_PB-706-0855.PDF";"";"32";"very weak petroleum odour, 60% weak yellow direc fluorescence, very slow blooming blue white "
"34_4-10__WELL__34-04-10-AND-10R_PB-706-0855.PDF";"";"32";"very weak petroleum odour, 40% patchy direct fluorescence, weak blue white fluorescence cut Table "

"File name";"Title";"Page";"Search Instance"
"34_4-9_S__WELL__34-4-9-S_PB-706-418.PDF";"";"32";"to strong hydrocarbon odour, a yellow white fluorescence and an instant streaming blue white "

"File name";"Title";"Page";"Search Instance"
"34_7-23_S__WELL__34-7-23-S_PB-706-433.PDF";"";"53";"to poor hydrocarbon odour, traces of brown to light brown spotted oil stain, traces "
"34_7-23_S__WELL__34-7-23-S_PB-706-433.PDF";"";"53";"was no hydrocarbon odour, no oil stain, traces of light yellow fluorescence, fast streaming "
"34_7-23_S__WELL__34-7-23-S_PB-706-433.PDF";"";"53";"mMD RKB. Neither odour nor staining was observed. In the cuttings in the upper "
"34_7-23_S__WELL__34-7-23-S_PB-706-433.PDF";"";"54";"to strong hydrocarbon odour, 100% weak oil staining, 100% moderate to weak yellow white "
"34_7-23_S__WELL__34-7-23-S_PB-706-433.PDF";"";"54";"were no hydrocarbon odour, no staining, no fluorescens and a slow streaming weak yellow "

"File name";"Title";"Page";"Search Instance"
"34_7-25_S__WELL__34-7-25-S_PB-706-399.PDF";"";"48";"shows had no odour and no stain in the description, due to oil based "
"34_7-25_S__WELL__34-7-25-S_PB-706-399.PDF";"";"48";"and core. Good odour, light brown oil stain, moderate to bright yellow fluorescence. The "

"File name";"Title";"Page";"Search Instance"
"34_7-26_SR__WELL__34-07-26-S_AND_SR_PB-706-0395.PDF";"";"51";"a poor hydrocarbon odour, weak yellow brown staining, 100% yellow orange to gold fluorescence "
"34_7-26_SR__WELL__34-07-26-S_AND_SR_PB-706-0395.PDF";"";"51";"poor to fme odour, weak yellow brown stain, moderate yellow orange to gold fluorescence, "

"File name";"Title";"Page";"Search Instance"
"34_7-26_S__WELL__34-07-26-S_AND_SR_PB-706-0395.PDF";"";"51";"a poor hydrocarbon odour, weak yellow brown staining, 100% yellow orange to gold fluorescence "
"34_7-26_S__WELL__34-07-26-S_AND_SR_PB-706-0395.PDF";"";"51";"poor to fme odour, weak yellow brown stain, moderate yellow orange to gold fluorescence, "

"File name";"Title";"Page";"Search Instance"
"34_7-28__WELL__34-07-28_PB-706-0402.PDF";"";"57";"sandstone had no odour, no stain, no fluorescence, instant streaming cloudy very weak yellowish "

"File name";"Title";"Page";"Search Instance"
"35-04-01_PB-706-0321.PDF";"";"35";"good-no petroleum odour, no - locally weak yellow - blue white direct fluorescence, "
"35-04-01_PB-706-0321.PDF";"";"35";"no- moderate petroleum odour, no- weak dull yellow or weak bluish direct fluorescence , "
"35-04-01_PB-706-0321.PDF";"";"36";"- moderate petroleum odour, patchy - uniform bright white direct fluorescence , slow blooming "

"File name";"Title";"Page";"Search Instance"
"35-08-04_PB-706-0611.pdf";"";"37";"to C3: 169 odour diffuse, pale C4: 58 yellow white to yellow UV CS: "
"35-08-04_PB-706-0611.pdf";"";"37";"no C4:41 odour CS: 11 28 PL 196 -Well 35/8-4 "
"35-08-04_PB-706-0611.pdf";"";"72";"arg stks, no odour, no vis por SHOWS: spk-ptchy dul yel flu, slow "
"35-08-04_PB-706-0611.pdf";"";"72";"arg stks, no odour, no vis por SHOWS: spk-ptchy mod yel flu, slow "
"35-08-04_PB-706-0611.pdf";"";"72";"tr pyrite no odour, no vis por SHOWS: spk-ptchy mod yel flu, slow "
"35-08-04_PB-706-0611.pdf";"";"72";"tr pyrite no odour, no vis por SHOWS: spk-ptchy mod yel flu, slow "
"35-08-04_PB-706-0611.pdf";"";"72";"pyrite stks no odour, poor-no vis SHOWS: por spk-ptchy mod yel flu, "
"35-08-04_PB-706-0611.pdf";"";"73";"pyrite stks no odour, poor-no vis por SHOWS: spk-ptchy dull yel dir "
"35-08-04_PB-706-0611.pdf";"";"74";"tr pyrite, no odour, poor-no v1s por SHOWS: tr shows, ptchy mod yel "
"35-08-04_PB-706-0611.pdf";"";"74";"yel dir, no odour SHOWS: faint yel wh cut flu, v.slow bloom to "
"35-08-04_PB-706-0611.pdf";"";"74";"yel dir, no odour SHOWS: faint yel wh cut flu, v.slow bloom to "
"35-08-04_PB-706-0611.pdf";"";"74";"yel dir, no odour SHOWS: faint yel wh cut flu, v.slow bloom to "
"35-08-04_PB-706-0611.pdf";"";"75";"res flu, no odour, pr show 40% SLTST /MDST :a! a 30% "
"35-08-04_PB-706-0611.pdf";"";"75";"res flu, no odour, pr show 40% SL TST /MDST :a/ a "
"35-08-04_PB-706-0611.pdf";"";"75";"res flu, no odour, pr show 3647 50% SLTST/MDST :a/a 20% "
"35-08-04_PB-706-0611.pdf";"";"75";"res flu, no odour, pr show 70% SL TST /MDST :a/ a, "
"35-08-04_PB-706-0611.pdf";"";"75";"no cut, no odour, pr show 3653 90% SLTST /MDST :m-dk "

"File name";"Title";"Page";"Search Instance"
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"29";"faint- weak Petroliferous odour, no visible oil stain, patchy 1975-1986 Core Sandstone spotted "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"29";"locally faint Petroliferous odour, medium - light brown visible oil stain, bright yellow white "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"29";"1997m. weak Petroliferous odour, no oil stain, patchy - locally 2007-2036 Core Sandstone "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"29";"Moderate- strong Petroliferous odour, light brown oil stain, 2036-2055 Core Sandstone 100% uniform "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"29";"-faint Petroliferous odour, no - spotted oil stain, patchy 2055-2078 Core Sandstone "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"29";"very faint Petroliferous odour, no visible oil stain, no direct 2268-2273 Core Siltstone "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"29";"Sandstone strong Petroliferous odour, trace light brown visible oil stain, 1 00% uniform bright "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"30";"generally faint Petroliferous odour, no visible oil stain, variable 20-80% patchy white direct "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"30";"- strong Petroliferous odour, light brown visible oil stain, 100% uniform bright white direct "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"30";"no- faint Petroliferous odour, no visible oil stain, variable 40-60% patchy pale - "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"30";"- faint Petroliferous odour, no visible oil stain, 1 00% uniform bright white direct "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"30";"residue. no Petroliferous odour, no visible oil stain, 30% patchy yellow white direct fluorescence, "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"30";"residue. faint Petroliferous odour, no visible oil stain, 100% uniform white direct fluorescence, fast "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"30";"residue. no Petroliferous odour, no visible oil stain, no direct fluorescence, very slow blooming "
"35_11-10__WELL__35-11-10_PB-706-0327.PDF";"";"30";"residue. no Petroliferous odour, no visible oil stain, generally no - locally patchy dull "

"File name";"Title";"Page";"Search Instance"
"35_8-2__WELL__35-08-02_PB-706-0618.PDF";"";"79";"had strong petroliferous odour, bright blue direct fluorescence, colourless cut, blue cut fluorescence and "

"File name";"Title";"Page";"Search Instance"
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"35";"exhibited no petroleum odour and showed a spotted yellow direct fluorescence with a very "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"36";"a good petroleum odour. No direct fluorescence was reported. The very slow streaming fluorescent "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"36";"very weak petroleum odour and no to dull yellow grey direct fluorescence. No visible "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"37";"to good petroleum odour was reported from the cores. The direct fluorescence was described "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"37";"a good petroleum odour and a light brown oil stain. The direct fluorescence was "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"37";"to weak petroleum odour and no to weak light brown oil stain. They exhibited "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"52";"V wk pet odour else no tr pbl, subang-subrnd, pr srtd, mod hd, "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"52";"2 Vwk pet odour, no dirflu, v wk v slo strmg bl wh-wh "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"53";"V wk pet odour, no dirflu, V . . . m, gen m, tr "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"54";"v No pet odour, no dir flu, v crs, subang-subrnd, mod srtd, mod "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"55";"crs, No pet odour, no dir flu, v subang-subrnd, mod-pr srtd, mod "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"56";"por. No pet odour, v wk v slo strmg bl wh-bl flu cut, "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"57";"su- No pet odour, v wk v slo bang-subrnd, pr srtd, mod hd-"
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"58";"pbly, No pet odour, v wk v slo subang-subrnd, tr ang, pr srtd, "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"58";"tr No pet odour, v wk v slo pbl, subang-subrnd, pr srtd, mod "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"59";"m, No pet odour, v wk v slo also crs-pbl, subang-submd, mod "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"60";"m, No pet odour, v wk v slo subang-subrnd, mod srtd, mod hd-"
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"61";"subfis, No pet odour, v wk v slo I- -V f~C non "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"65";"v vk pet odour, no dir flu, v slo strmg bl wh flu cut, "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"65";"ala. No petr odour, no dir flu, no strmg flu cut, dull bl wh "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"66";"v wk pet odour, no dir flu, v slo strrng bl wh flu cut, "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"67";"v wk pet odour, no dir flu, no strrng flu cut, dull bl wh "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"69";"core: gd petr odour. Sst: clr-lt olv gy-olv gy Otz, m-crs, "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"75";"core: gd pet odour. On Sst: no petrodour, no stn, 90% dull yel-gy "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"76";"ala. Wk petr odour, 90% dull yel-gy dirflu a/a, 1 0% sptd "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"77";"SHOWS Gd pet odour, 1t brn stn, 90% bl-wh dir flu, modfast strmg "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"77";"8 Wk pet odour, no stn, 20% sptd bl wh dir flu, slo strmg "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"78";"SHOWS Wk pet odour, no stn, 1 0% sptd bl w dir flu, 90% "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"80";"V wk pet odour, v wk lt brn oil stn, 70-80% bri bl "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"80";"V wk pet odour, v wk lt Otz, pred vf, occ f, subang-subrnd, "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"82";"V wk pet odour, v 1t brn oil Otz, pred vf, occ f, subang-"
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"83";"SHOWS Wk pet odour, no vis stn. On Sst lams:bri bl wh dir "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"83";"resd. No pet odour, no stn. On Sst lams: dull yel-orng wk dir "
"35_9-1_R__WELL__35-09-01_PB-706-0331.PDF";"";"87";"por, no pet odour, loc lt brn oil stn, sptd yel dir flu, -"

"File name";"Title";"Page";"Search Instance"
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"35";"exhibited no petroleum odour and showed a spotted yellow direct fluorescence with a very "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"36";"a good petroleum odour. No direct fluorescence was reported. The very slow streaming fluorescent "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"36";"very weak petroleum odour and no to dull yellow grey direct fluorescence. No visible "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"37";"to good petroleum odour was reported from the cores. The direct fluorescence was described "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"37";"a good petroleum odour and a light brown oil stain. The direct fluorescence was "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"37";"to weak petroleum odour and no to weak light brown oil stain. They exhibited "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"52";"V wk pet odour else no tr pbl, subang-subrnd, pr srtd, mod hd, "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"52";"2 Vwk pet odour, no dirflu, v wk v slo strmg bl wh-wh "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"53";"V wk pet odour, no dirflu, V . . . m, gen m, tr "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"54";"v No pet odour, no dir flu, v crs, subang-subrnd, mod srtd, mod "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"55";"crs, No pet odour, no dir flu, v subang-subrnd, mod-pr srtd, mod "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"56";"por. No pet odour, v wk v slo strmg bl wh-bl flu cut, "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"57";"su- No pet odour, v wk v slo bang-subrnd, pr srtd, mod hd-"
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"58";"pbly, No pet odour, v wk v slo subang-subrnd, tr ang, pr srtd, "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"58";"tr No pet odour, v wk v slo pbl, subang-subrnd, pr srtd, mod "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"59";"m, No pet odour, v wk v slo also crs-pbl, subang-submd, mod "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"60";"m, No pet odour, v wk v slo subang-subrnd, mod srtd, mod hd-"
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"61";"subfis, No pet odour, v wk v slo I- -V f~C non "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"65";"v vk pet odour, no dir flu, v slo strmg bl wh flu cut, "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"65";"ala. No petr odour, no dir flu, no strmg flu cut, dull bl wh "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"66";"v wk pet odour, no dir flu, v slo strrng bl wh flu cut, "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"67";"v wk pet odour, no dir flu, no strrng flu cut, dull bl wh "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"69";"core: gd petr odour. Sst: clr-lt olv gy-olv gy Otz, m-crs, "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"75";"core: gd pet odour. On Sst: no petrodour, no stn, 90% dull yel-gy "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"76";"ala. Wk petr odour, 90% dull yel-gy dirflu a/a, 1 0% sptd "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"77";"SHOWS Gd pet odour, 1t brn stn, 90% bl-wh dir flu, modfast strmg "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"77";"8 Wk pet odour, no stn, 20% sptd bl wh dir flu, slo strmg "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"78";"SHOWS Wk pet odour, no stn, 1 0% sptd bl w dir flu, 90% "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"80";"V wk pet odour, v wk lt brn oil stn, 70-80% bri bl "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"80";"V wk pet odour, v wk lt Otz, pred vf, occ f, subang-subrnd, "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"82";"V wk pet odour, v 1t brn oil Otz, pred vf, occ f, subang-"
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"83";"SHOWS Wk pet odour, no vis stn. On Sst lams:bri bl wh dir "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"83";"resd. No pet odour, no stn. On Sst lams: dull yel-orng wk dir "
"35_9-1__WELL__35-09-01_PB-706-0331.PDF";"";"87";"por, no pet odour, loc lt brn oil stn, sptd yel dir flu, -"

"File name";"Title";"Page";"Search Instance"
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"44";"ON SANDSTONE: Petroliferous odour, no visible staining, none to yellow - gold direct fluorescence, "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"44";"ON SANDSTONE: Petroliferous odour throughout core, no to pale yellow - gold direct fluorescence, "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"45";"ON SANDSTONE: Petroliferous odour noted throughout core, no direct fluorescence, predominantly a slow to "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"45";"to strong petroliferous odour was noted throughout the core, with no visible oil or "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"46";"to strong petroliferous odour with no visible oil on the core surface, no to "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"46";"SANDSTONE: Moderate petroliferous odour, no visible oil and no staining, uniform dull white direct "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"46";"to moderate petroliferous odour, predominantly no visible oil or staining, patchy shows in arenaceous "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"56";"arg. SI Pet odour, no flu, no cut. ~ spher, pr srtd, fri, calc "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"56";"hd, abdt Pet odour, ~1-gold flu, no 2111 ~ • :::I:!:"
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"57";"subang, si Pet odour, no flu, v slo pi spher, pr-mod srtd, fri, "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"58";"subang, si Pet odour, no flu, v slo pi spher, pr-mod srtd, fri, "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"59";"subang, si Pet odour, no flu, v slo pi spher, pr-mod srtd, fri, "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"59";"ang, si Pet odour, pi yel-gold flu, elong-sl spher, pr srtd, hd "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"60";"Tammemagi SHOWS Pet odour, pi yel-gold flu, v slo pi dull yel cut. "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"60";"yel cut. Pet odour, v slo pi dull yel cut. Sst: si slty, olv "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"61";"Tammemagi SHOWS Pet odour, v slo pi dull yel cut. ala. ala ala ala. "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"62";"calc, abdt Pet odour, v slo pi dull yel mica, abdt carb mat, wvy "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"63";"m-crs, Pet odour, slo pi dull ye I occ v crs, gen hom, "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"64";"m-crs, Pet odour, slo pi dull yel occ v crs, hOrn, suba.ng-"
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"64";"a/a. Pet odour, si oil stain? slo pi dull yel cut. Pet odour, "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"64";"yel cut. Pet odour, slo bl-whi>J dull yelcut. ala. CORE NO. 3 "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"65";"Otz, horn, Pet odour, slo bl-wh-pl m-crs, subang, sph-sl along, "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"66";"subang, sph, Pet odour, slo strmg bl wh mod srtd, hd, silic crnt, si "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"66";"dom m, Pet odour, fast strrng bl subang, si elong-sph, pr-mod srtd, "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"67";"cgl, horn, Pet odour, fast strmg subang-sut:>rnd, si sph-sph, mod-w "
"35_9-2__WELL__35-09-02_PB-706-0317.PDF";"";"68";"m-crs, horn, odour, slo strmg pi subang-submd, si sph-sph, mod, w "
